"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"125","vesicle-mediated transport (GO:0016192)","2/70",0.00430382032708731,0.0337458639282983,0.00866993981921497,0.0679802099461174,-2.47500864386471,13.4844712952891,"RAB10;RAB11A"
"126","vesicle-mediated transport in synapse (GO:0099003)","2/70",0.00430382032708731,0.0337458639282983,0.00866993981921497,0.0679802099461174,-2.4720332929726,13.4682608332378,"RAB10;RAB11A"
"127","endocytic import into cell (GO:0098701)","2/70",0.00430382032708731,0.0337458639282983,0.00866993981921497,0.0679802099461174,-2.46917281392079,13.4526762219434,"RAB10;RAB11A"
"128","plastid to vacuole vesicle-mediated transport (GO:1904962)","2/70",0.00430382032708731,0.0337458639282983,0.00866993981921497,0.0679802099461174,-2.46677837020564,13.4396306886983,"RAB10;RAB11A"
"129","maintenance of protein location in plasma membrane (GO:0072660)","2/53",0.00249207457660062,0.0220452751006978,0.00514086025658064,0.0470866404031943,-2.24121075669173,13.4352510948983,"RAB10;RAB11A"
"130","multivesicular body sorting pathway (GO:0071985)","2/80",0.00558313219297233,0.0404093833547298,0.0111307088421203,0.0805614241370243,-2.5892466496554,13.4330254324765,"RAB10;RAB11A"
"131","protein localization to T-tubule (GO:0036371)","2/53",0.00249207457660062,0.0220452751006978,0.00514086025658064,0.0470866404031943,-2.2390353276158,13.4222101812818,"RAB10;RAB11A"
"132","transcytosis (GO:0045056)","2/76",0.00505281995549641,0.0373547760995627,0.0101132132928714,0.0747655411294422,-2.53542767164237,13.4068567146182,"RAB10;RAB11A"
"133","positive regulation of inflammatory response (GO:0050729)","2/79",0.00544824989015948,0.0397108354670075,0.0108722354911508,0.079244815023529,-2.57119573125428,13.4022570687207,"ANXA1;S100A9"
"134","neurotransmitter receptor transport, plasma membrane to endosome (GO:0099646)","2/82",0.00585747984094764,0.0421006363568111,0.0116557896264048,0.0837759879397848,-2.60358558536755,13.3825231930941,"RAB10;RAB11A"
"135","vesicle-mediated cholesterol transport (GO:0090119)","2/75",0.00492409648512978,0.0369307236384733,0.00986570804086039,0.0739928103064529,-2.51650719781624,13.3717490752342,"RAB10;RAB11A"
"136","SNARE complex disassembly (GO:0035494)","2/72",0.00454724539245704,0.034862214675504,0.00913985156712234,0.070072195347938,-2.47022047399542,13.3224761526503,"RAB10;RAB11A"
"137","cargo loading into vesicle (GO:0035459)","2/74",0.00479692337955103,0.0365059977782008,0.00962097203342252,0.0732184268720023,-2.49284478286637,13.3112440337833,"RAB10;RAB11A"
"138","vesicle docking (GO:0048278)","2/89",0.00686537606953191,0.0490045809101071,0.0135778552971114,0.0857066331246453,-2.64429210880971,13.1719183049498,"RAB10;RAB11A"
"139","protein localization to plasma membrane (GO:0072659)","2/64",0.00361140797947005,0.0303886769004187,0.00732834324062516,0.0620239338564626,-2.32374798189337,13.0679629074484,"RAB10;RAB11A"
"140","protein transport from ciliary membrane to plasma membrane (GO:1903445)","2/60",0.00318169975921299,0.0269922889408643,0.00649162244658935,0.0559902436018332,-2.21580083814441,12.7416075479624,"RAB10;RAB11A"
"141","protein targeting to membrane (GO:0006612)","2/51",0.00230979003021523,0.0207881102719371,0.00478190785440835,0.0445880597235373,-2.09829107117307,12.7378829536024,"RAB10;RAB11A"
"142","plasma membrane to endosome transport (GO:0048227)","2/77",0.00518308952075419,0.0380460826523446,0.0103634768723617,0.0760723302332936,-2.40111970201318,12.635541791359,"RAB10;RAB11A"
"143","epidermis development (GO:0008544)","2/68",0.00406668264962959,0.0337458639282983,0.00821132518719667,0.0679802099461174,-2.28889223156525,12.6001862150859,"DSP;SPRR3"
"144","positive regulation of vascular wound healing (GO:0035470)","2/92",0.00731978481956003,0.0505065152549642,0.0144410952399167,0.0857066331246453,-2.51749002605918,12.3789373766683,"ANXA1;HSPB1"
"145","epidermis morphogenesis (GO:0048730)","2/75",0.00492409648512978,0.0369307236384733,0.00986570804086039,0.0739928103064529,-2.31812342600244,12.3176141935241,"DSP;SPRR3"
"146","cortical cytoskeleton organization (GO:0030865)","2/92",0.00731978481956003,0.0505065152549642,0.0144410952399167,0.0857066331246453,-2.44576255956546,12.0262409184016,"KRT4;KRT13"
"147","cytoskeletal anchoring at nuclear membrane (GO:0090286)","2/97",0.00810665497519605,0.0521970307386441,0.015931441914349,0.0872436104833399,-2.48790776212207,11.9794499106268,"KRT4;KRT13"
"148","cytoskeletal anchoring at plasma membrane (GO:0007016)","2/99",0.00843163968680814,0.0522559705140505,0.0165454031097996,0.0892113888352059,-2.50399996632768,11.9585129446093,"KRT4;KRT13"
"149","polarized epithelial cell differentiation (GO:0030859)","2/57",0.002876365240104,0.0246036200289888,0.00589487622495455,0.0512705621246047,-2.03767973927289,11.92292844251,"RAB10;KRT4"
"150","cytoskeleton organization (GO:0007010)","2/90",0.00701535988601278,0.0493938604219267,0.0138629969072822,0.0857066331246453,-2.40272307668821,11.9166733507212,"KRT4;KRT13"
"151","microtubule cytoskeleton attachment to nuclear envelope (GO:1990933)","2/90",0.00701535988601278,0.0493938604219267,0.0138629969072822,0.0857066331246453,-2.40027176432165,11.9045156913403,"KRT4;KRT13"
"152","septin cytoskeleton organization (GO:0032185)","2/91",0.00716683085253423,0.0501193914349522,0.0141507470494772,0.0857066331246453,-2.40935685194419,11.898107000006,"KRT4;KRT13"
"153","regulation of macroautophagy (GO:0016241)","2/110",0.0103218659672895,0.0559326244824328,0.0200998442791516,0.0905440833867747,-2.54133945542391,11.6227924271596,"HSPB1;CAPN1"
"154","Golgi to plasma membrane protein transport (GO:0043001)","2/114",0.0110516721695115,0.056279840333382,0.0214651949868607,0.090679497189391,-2.51473239046444,11.3293058129004,"RAB10;RAB11A"
"155","late endosome to vacuole transport (GO:0045324)","2/135",0.0152421222696058,0.0620855881515437,0.029239574265789,0.106559716074266,-2.6945626811849,11.2732216312361,"RAB10;RAB11A"
"156","endocytosis (GO:0006897)","2/131",0.0143983748659672,0.0603332711994981,0.0276824987341494,0.103434607183555,-2.60702565273502,11.0554570953371,"RAB10;RAB11A"
"157","negative regulation of protein kinase activity (GO:0006469)","2/141",0.016546911586349,0.0646421184108591,0.0316399191527224,0.111258910423835,-2.6901147293955,11.03365568627,"SLC9A3R1;HSPB1"
"158","vesicle fusion (GO:0006906)","2/131",0.0143983748659672,0.0603332711994981,0.0276824987341494,0.103434607183555,-2.57196903328252,10.9067945948903,"RAB10;RAB11A"
"159","regulation of muscle cell apoptotic process (GO:0010660)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.74179633988658,10.8244328600858,"PERP;NDRG1"
"160","regulation of glial cell apoptotic process (GO:0034350)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.74062612134979,10.8198129137394,"PERP;NDRG1"
"161","regulation of apoptotic process involved in development (GO:1904748)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.73614245292579,10.8021116836676,"PERP;NDRG1"
"162","regulation of apoptotic process (GO:0042981)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.73397353259657,10.7935489278783,"PERP;NDRG1"
"163","regulation of compound eye retinal cell apoptotic process (GO:1901692)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.73391688700386,10.7933252947782,"PERP;NDRG1"
"164","regulation of fat cell apoptotic process (GO:1904649)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.73023320014544,10.7787823396738,"PERP;NDRG1"
"165","regulation of mesenchymal cell apoptotic process (GO:2001053)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.72804752898233,10.7701534526864,"PERP;NDRG1"
"166","regulation of myofibroblast cell apoptotic process (GO:1904520)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.72330517417384,10.7514309456656,"PERP;NDRG1"
"167","endocytic recycling (GO:0032456)","2/149",0.0183584754896534,0.0664974895236539,0.034958125617893,0.111258910423835,-2.68846437919297,10.7475770800103,"RAB10;RAB11A"
"168","modulation of apoptotic process in other organism (GO:0044532)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.72145300452115,10.7441187008575,"PERP;NDRG1"
"169","regulation of epithelial cell apoptotic process (GO:1904035)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.72045290493205,10.7401703730047,"PERP;NDRG1"
"170","regulation of myeloid cell apoptotic process (GO:0033032)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.71864330819451,10.7330262032849,"PERP;NDRG1"
"171","regulation of apoptotic process in bone marrow (GO:0071865)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.71578042193368,10.7217237153263,"PERP;NDRG1"
"172","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","2/161",0.0212259032555855,0.0697422535540667,0.040178394511516,0.113850226028644,-2.78154075185105,10.7159775136491,"PERP;NDRG1"
"173","regulation of leukocyte apoptotic process (GO:2000106)","2/153",0.0192945099596428,0.0664974895236539,0.0366663892169687,0.111258910423835,-2.71382974684914,10.7140225775075,"PERP;NDRG1"
"174","regulation of execution phase of apoptosis (GO:1900117)","2/154",0.0195316297731312,0.0664974895236539,0.0370984792868401,0.111258910423835,-2.71585374345435,10.6888401337764,"PERP;NDRG1"
"175","regulation of apoptosis involved in tissue homeostasis (GO:0060785)","2/154",0.0195316297731312,0.0664974895236539,0.0370984792868401,0.111258910423835,-2.70560446797478,10.6485018543856,"PERP;NDRG1"
"176","neurotransmitter receptor transport postsynaptic membrane to endosome (GO:0098968)","2/146",0.017669620070947,0.0664974895236539,0.0336982784970672,0.111258910423835,-2.63691296241188,10.6423394235774,"RAB10;RAB11A"
"177","regulation of fibroblast apoptotic process (GO:2000269)","2/154",0.0195316297731312,0.0664974895236539,0.0370984792868401,0.111258910423835,-2.70059631228027,10.6287911554156,"PERP;NDRG1"
"178","regulation of anoikis (GO:2000209)","2/154",0.0195316297731312,0.0664974895236539,0.0370984792868401,0.111258910423835,-2.68902687740921,10.5832570981885,"PERP;NDRG1"
"179","regulation of apoptosis by sphingosine-1-phosphate signaling pathway (GO:0003377)","2/159",0.0207357125294178,0.068569257603602,0.0392886338783903,0.113269459788674,-2.72514029090706,10.5623653188958,"PERP;NDRG1"
"180","regulation of apoptotic signaling pathway (GO:2001233)","2/167",0.0227254390534989,0.0723717828319117,0.0428937433806146,0.116820144077247,-2.7473685699444,10.3967853340975,"PERP;NDRG1"
"181","axon guidance (GO:0007411)","2/182",0.0266600371800026,0.0760141555958751,0.0499741787931057,0.123444570527123,-2.85844379498726,10.3606855646953,"RAB10;FAM129B"
"182","cytoskeletal rearrangement involved in phagocytosis, engulfment (GO:0060097)","2/155",0.0197699867107978,0.0670883155595925,0.0375325613427973,0.111258910423835,-2.59752676049767,10.1916308378188,"KRT4;KRT13"
"183","endosome to lysosome transport (GO:0008333)","2/175",0.0247913309036864,0.0745224271128505,0.0466191501720423,0.12062705107016,-2.65585246352493,9.81938039182247,"RAB10;RAB11A"
"184","retrograde transport, endosome to Golgi (GO:0042147)","2/194",0.0299925224995462,0.0797715746109131,0.0559241728073163,0.13182445045884,-2.68613186595843,9.4197465096802,"RAB10;RAB11A"
"185","endosome to plasma membrane protein transport (GO:0099638)","2/203",0.0325957893141603,0.0835150970044652,0.0605441749141067,0.136696708839812,-2.73597283143804,9.36680041922065,"RAB10;RAB11A"
"186","acute inflammatory response (GO:0002526)","2/212",0.0352853908445964,0.085930304762723,0.0652928732012681,0.141970848242253,-2.75099327692302,9.20010901131097,"ANXA1;S100A9"
"187","inflammatory response to wounding (GO:0090594)","2/211",0.0349823579448713,0.0853932558324099,0.0647590576327119,0.141106578210225,-2.73921783833221,9.18435472624216,"ANXA1;S100A9"
"188","inflammatory response (GO:0006954)","2/211",0.0349823579448713,0.0853932558324099,0.0647590576327119,0.141106578210225,-2.73737129208966,9.17816342028882,"ANXA1;S100A9"
"189","chronic inflammatory response (GO:0002544)","2/211",0.0349823579448713,0.0853932558324099,0.0647590576327119,0.141106578210225,-2.73459619550283,9.16885876729758,"ANXA1;S100A9"
"190","ciliary basal body-plasma membrane docking (GO:0097711)","2/224",0.0390016739159143,0.0906285314620354,0.0718151398803132,0.149127768661102,-2.74204506807343,8.89560746226463,"ABLIM1;RAB11A"
"191","positive regulation of trophectodermal cell proliferation (GO:1904075)","2/335",0.0795059096175064,0.132723574925999,0.140421619376441,0.212301738825303,-3.00023798893244,7.59637434569143,"CAPN1;FAM129B"
"192","positive regulation of apoptotic process (GO:0043065)","2/374",0.0959181246517706,0.148694019492573,0.167118649624848,0.239384638657905,-3.07047981933235,7.1980040026672,"PERP;NDRG1"
"193","negative regulation of antisense RNA transcription (GO:0060195)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.04741252924567,6.65075486242252,"BHLHE40;FAM129B"
"194","negative regulation of transcription during mitotic cell cycle (GO:0007068)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.04467300491218,6.64477605101883,"BHLHE40;FAM129B"
"195","negative regulation of DNA-templated transcription, termination (GO:0060567)","2/414",0.113675384554883,0.162281411054213,0.195381840017111,0.255006562947932,-3.0546017191423,6.64195162558987,"BHLHE40;FAM129B"
"196","negative regulation of mating-type specific transcription, DNA-templated (GO:0045894)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.04166892123077,6.63821985819637,"BHLHE40;FAM129B"
"197","negative regulation of transcription by transcription factor catabolism (GO:0010620)","2/413",0.113221208937833,0.161856286257814,0.194666638093199,0.254393902053612,-3.045352576368,6.63403190424323,"BHLHE40;FAM129B"
"198","negative regulation of transcription from RNA polymerase V promoter (GO:1904280)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.03966566454424,6.6338478970586,"BHLHE40;FAM129B"
"199","negative regulation of cellular carbohydrate metabolic process by negative regulation of transcription, DNA-templated (GO:0010678)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.03679635523135,6.62758583943386,"BHLHE40;FAM129B"
"200","negative regulation of ncRNA transcription associated with protein coding gene TSS/TES (GO:1904388)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.03448362288072,6.62253847030389,"BHLHE40;FAM129B"
"201","carbon catabolite repression of transcription (GO:0045013)","2/413",0.113221208937833,0.161856286257814,0.194666638093199,0.254393902053612,-3.037446036918,6.6168082056244,"BHLHE40;FAM129B"
"202","nitrogen catabolite repression of transcription (GO:0090295)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.0312620316927,6.61550758326354,"BHLHE40;FAM129B"
"203","negative regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0090419)","2/413",0.113221208937833,0.161856286257814,0.194666638093199,0.254393902053612,-3.03480320586253,6.61105103134003,"BHLHE40;FAM129B"
"204","negative regulation of transcription by pheromones (GO:0045996)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.02897005938658,6.61050552141167,"BHLHE40;FAM129B"
"205","chromatin organization involved in negative regulation of transcription (GO:0097549)","2/412",0.11276753080162,0.161856286257814,0.193951825317888,0.254393902053612,-3.02572774343734,6.60342940409641,"BHLHE40;FAM129B"
"206","negative regulation of transcription from RNA polymerase III promoter (GO:0016480)","2/423",0.11778499840073,0.165860507952048,0.201835505594957,0.260798687004719,-3.08526941583532,6.59906536469086,"BHLHE40;FAM129B"
"207","negative regulation of transcription by competitive promoter binding (GO:0010944)","2/416",0.114585219639112,0.163023730509783,0.196813395132133,0.256228759700324,-3.0446924025196,6.59613261964701,"BHLHE40;FAM129B"
"208","negative regulation of DNA-templated transcription, initiation (GO:2000143)","2/424",0.118244031293048,0.166259896717193,0.202554378581702,0.261202679836858,-3.07332394211682,6.56156114773143,"BHLHE40;FAM129B"
"209","negative regulation of DNA-templated transcription, elongation (GO:0032785)","2/422",0.117326441682848,0.16564245479732,0.201116981876274,0.26019509530243,-3.06056045310084,6.55815403224494,"BHLHE40;FAM129B"
"210","negative regulation of transcription from RNA polymerase I promoter (GO:0016479)","2/419",0.115953649745195,0.164175140200105,0.198963545673629,0.258378004733007,-3.04343498826552,6.55727771081403,"BHLHE40;FAM129B"
"211","negative regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071930)","2/430",0.121008110887395,0.169019426138265,0.206874732673972,0.26565179692005,-3.04234725048931,6.42512617157225,"BHLHE40;FAM129B"
"212","negative regulation of transcription by transcription factor localization (GO:0010621)","2/432",0.121933185291297,0.169853091220044,0.208317468776,0.267172961813086,-3.0206234702053,6.35624373552641,"BHLHE40;FAM129B"
